directive,objective,elapsed_sec
"#pragma omp parallel for schedule(static, 8)",3.65806333,37007.01157069206
"#pragma omp parallel for schedule(static, 1) num_threads(128)",3.68739733,62741.01050782204
"#pragma omp parallel for simd schedule(static, 8)",3.70387633,23526.285360097885
"#pragma omp parallel for simd schedule(static, 8)",3.71549133,28938.287650823593
"#pragma omp parallel for schedule(static, 8)",3.793316,34877.012878894806
#pragma omp parallel for simd num_threads(8),34.816364,16914.2881629467
"#pragma omp parallel for schedule(dynamic, 4) num_threads(176)",38.111411,75783.0129404068
#pragma omp parallel for simd schedule(static) num_threads(72),4.009432,55565.01162862778
#pragma omp parallel for simd num_threads(72),4.03358366,54271.011123895645
#pragma omp parallel for schedule(static) num_threads(72),4.043573,60661.223793029785
"#pragma omp parallel for simd schedule(static, 1) num_threads(128)",4.09700666,58717.22257590294
#pragma omp parallel for simd num_threads(72),4.132539,76449.01097679138
#pragma omp parallel for schedule(static) num_threads(72),4.14157833,71311.00936031342
"#pragma omp parallel for simd schedule(static, 1) num_threads(128)",4.207243,58061.01044845581
"#pragma omp parallel for simd schedule(static, 2) num_threads(128)",4.32676333,51489.010689258575
"#pragma omp parallel for simd schedule(static, 4) num_threads(128)",4.54566533,54919.01118016243
#pragma omp parallel for simd num_threads(64),4.64498466,77137.09643387794
#pragma omp parallel for simd schedule(static) num_threads(64),4.64592433,77857.01090240479
#pragma omp parallel for num_threads(64),4.65219,66601.01222634315
"#pragma omp parallel for schedule(static, 4) num_threads(128)",4.724651,47979.010482788086
#pragma omp parallel for simd schedule(static) num_threads(8),46.411466,41897.01199555397
#pragma omp parallel for schedule(static) num_threads(8),46.715583,63823.01663732529
#pragma omp parallel for simd schedule(static) num_threads(64),5.987136,40833.0108294487
#pragma omp parallel for schedule(static) num_threads(64),6.075877,42561.01150512695
"#pragma omp parallel for schedule(static, 1) num_threads(72)",8.321358,61371.010932445526
"#pragma omp parallel for schedule(static, 1) num_threads(72)",8.39518666,70633.01136636734
"#pragma omp parallel for simd schedule(static, 1) num_threads(72)",8.43113233,62085.01083302498
#pragma omp parallel for simd schedule(static) num_threads(32),8.67128266,43909.0096578598
#pragma omp parallel for schedule(static) num_threads(32),8.68365033,47321.01017856598
#pragma omp parallel for num_threads(32),8.68373266,50127.009726285934
#pragma omp parallel for schedule(static) num_threads(32),8.69117,53605.01055431366
