directive,objective,elapsed_sec
"#pragma omp parallel for   collapse(2) schedule(static, 8)  ",4.139943,27512.228984117508
"#pragma omp parallel for     schedule(static, 2)  ",11.34416866,28054.229167699814
"#pragma omp parallel for     schedule(static, 8)  ",11.620634,28600.22633934021
#pragma omp parallel for   collapse(2) schedule(static) num_threads(32),8.0345,29116.613956212997
#pragma omp parallel for   collapse(2) schedule(static) num_threads(128),2.657738,29568.69552063942
#pragma omp parallel for   collapse(2) schedule(static) num_threads(8),24.05037733,30242.22856450081
#pragma omp parallel for   collapse(2) schedule(static) num_threads(72),3.828622,30714.229471683502
#pragma omp parallel for   collapse(2) schedule(static) num_threads(64),4.204288,31298.2275929451
"#pragma omp parallel for     schedule(static, 4)  ",11.74287233,31846.22771167755
"#pragma omp parallel for   collapse(2) schedule(static, 4) num_threads(72)",7.24687533,32408.22837495804
"#pragma omp parallel for   collapse(2) schedule(static, 8) num_threads(8)",25.156174,33164.22846674919
#pragma omp parallel for     schedule(static) num_threads(72),19.10241166,33818.22778344154
#pragma omp parallel for simd collapse(2)   num_threads(72),3.499748,34286.444064855576
#pragma omp parallel for simd collapse(2)   num_threads(64),3.722504,34754.22927904129
#pragma omp parallel for simd collapse(2)   num_threads(128),2.87464266,35232.228204250336
#pragma omp parallel for simd collapse(2)   num_threads(176),3.09715266,35690.35707831383
#pragma omp parallel for simd collapse(2)   num_threads(32),7.152279,36192.525064229965
#pragma omp parallel for   collapse(2)    ,3.08406933,36650.22848343849
#pragma omp parallel for   collapse(2)   num_threads(128),2.92754733,37112.22964143753
#pragma omp parallel for   collapse(2)   num_threads(16),12.717698,37674.22742509842
#pragma omp parallel for   collapse(2)   num_threads(72),3.654272,38142.653072595596
#pragma omp parallel for   collapse(2)   num_threads(176),3.070796,38650.653720378876
#pragma omp parallel for   collapse(2)   num_threads(64),4.05906366,39144.22748756409
#pragma omp parallel for   collapse(2)   num_threads(8),21.83512533,39822.22847175598
#pragma omp parallel for   collapse(2)   num_threads(32),7.16514333,40330.355137348175
"#pragma omp parallel for   collapse(2) schedule(static, 8) num_threads(64)",6.23905,40830.22838425636
"#pragma omp parallel for   collapse(2) schedule(static, 1) num_threads(72)",17.04007733,41444.22825860977
"#pragma omp parallel for   collapse(2) schedule(static, 8) num_threads(128)",4.031617,41912.22824716568
#pragma omp parallel for simd collapse(2) schedule(static) num_threads(128),2.64621,42364.2284617424
#pragma omp parallel for       num_threads(72),19.12693633,42982.22771668434
#pragma omp parallel for simd collapse(2) schedule(static) num_threads(72),3.83717133,43448.22816824913
#pragma omp parallel for simd collapse(2) schedule(static) num_threads(64),4.219682,44002.22890472412
"#pragma omp parallel for   collapse(2) schedule(static, 8) num_threads(72)",6.355736,44628.22859334946
#pragma omp parallel for   collapse(2) schedule(static) num_threads(176),3.08470833,45096.228748083115
"#pragma omp parallel for simd collapse(2) schedule(static, 8) num_threads(72)",6.51049,45586.22709560394
"#pragma omp parallel for simd collapse(2) schedule(static, 8) num_threads(64)",6.447703,46082.22845578194
"#pragma omp parallel for   collapse(2) schedule(static, 8) num_threads(32)",9.76342766,46610.61152839661
"#pragma omp parallel for simd collapse(2) schedule(static, 2) num_threads(72)",11.59924666,47156.22774386406
#pragma omp parallel for simd collapse(2) schedule(static) num_threads(16),15.36845366,47740.44107198715
"#pragma omp parallel for simd collapse(2) schedule(static, 8) num_threads(128)",4.025852,48210.39884376526
"#pragma omp parallel for simd   schedule(static, 8) num_threads(72)",17.15446566,48810.228452920914
#pragma omp parallel for simd collapse(2) schedule(static) num_threads(176),3.13706933,49346.22840619087
"#pragma omp parallel for simd collapse(2) schedule(static, 4) num_threads(128)",5.218659,49856.2288107872
"#pragma omp parallel for simd collapse(2) schedule(static, 8) num_threads(176)",4.222266,50324.35511803627
"#pragma omp parallel for   collapse(2) schedule(static, 16) num_threads(72)",4.79030166,50804.22855901718
"#pragma omp parallel for   collapse(2) schedule(static, 2) num_threads(72)",10.191864,51346.48344922066
#pragma omp parallel for     schedule(static)  ,19.757174,51970.22877240181
#pragma omp parallel for simd     num_threads(72),19.12382233,52614.22883558273
#pragma omp parallel for simd collapse(2) schedule(dynamic) num_threads(64),1.7976931348623157e+308,53844.527913331985
#pragma omp parallel for simd collapse(2) schedule(static) num_threads(32),8.05918133,54490.229408979416
#pragma omp parallel for simd     num_threads(64),22.87991633,55194.22849607468
"#pragma omp parallel for   collapse(2) schedule(static, 4) num_threads(64)",7.717738,55702.228288173676
"#pragma omp parallel for simd   schedule(static, 4) num_threads(64)",17.730313,56330.737537145615
"#pragma omp parallel for simd collapse(2) schedule(static, 4) num_threads(64)",7.55748766,56832.22862482071
"#pragma omp parallel for simd collapse(2) schedule(static, 16) num_threads(64)",4.939936,57310.56869006157
#pragma omp parallel for        ,19.61320233,57938.61103963852
#pragma omp parallel for simd   schedule(static) num_threads(64),19.612396,58596.22870016098
#pragma omp parallel for       num_threads(64),19.50025766,59252.31322813034
#pragma omp parallel for simd collapse(2) schedule(dynamic) num_threads(176),1.7976931348623157e+308,60478.2304122448
"#pragma omp parallel for     schedule(static, 2) num_threads(176)",10.38909433,61014.227017879486
"#pragma omp parallel for   collapse(2) schedule(static, 16) num_threads(176)",3.939919,61532.228833436966
"#pragma omp parallel for   collapse(2) schedule(static, 8) num_threads(176)",4.354776,62086.69634437561
"#pragma omp parallel for   collapse(2) schedule(static, 4) num_threads(176)",3.14564366,62646.2284348011
"#pragma omp parallel for   collapse(2) schedule(static, 1) num_threads(128)",8.71443366,63286.228840351105
"#pragma omp parallel for   collapse(2) schedule(static, 1) num_threads(176)",5.71165933,64754.2287068367
"#pragma omp target teams distribute parallel for   collapse(2)         is_device_ptr(x1, x2, y_1, y_2, A)",1.7976931348623157e+308,66032.52759814262
"#pragma omp parallel for   collapse(2) schedule(static, 4) num_threads(128)",5.65067966,66862.22881031036
