directive,objective,elapsed_sec
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static)   dist_schedule(static, 4) thread_limit(32) is_device_ptr(A, C)",1.086954,16808.458513736725
"#pragma omp target teams distribute parallel for   collapse(2) schedule(static)   dist_schedule(static, 16) thread_limit(32) is_device_ptr(A, C)",0.34984166,16960.458978414536
"#pragma omp target teams distribute parallel for     schedule(static)     thread_limit(32) is_device_ptr(A, C)",3.707838,17110.45934009552
"#pragma omp target teams distribute parallel for simd   schedule(dynamic)   dist_schedule(static, 16) thread_limit(64) is_device_ptr(A, C)",3.23581366,17258.45892930031
"#pragma omp target teams distribute parallel for simd   schedule(static)   dist_schedule(static, 4) thread_limit(32) is_device_ptr(A, C)",2.09516333,17422.884286880493
"#pragma omp target teams distribute parallel for     schedule(dynamic)   dist_schedule(static, 16) thread_limit(32) is_device_ptr(A, C)",3.426664,17532.458976507187
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(dynamic)   dist_schedule(static, 4) thread_limit(64) is_device_ptr(A, C)",3.87056466,17682.458968639374
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static)   dist_schedule(static, 1) thread_limit(32) is_device_ptr(A, C)",3.96307433,17824.45804667473
"#pragma omp target teams distribute parallel for   collapse(2)       thread_limit(32) is_device_ptr(A, C)",11.53342233,18074.457159280777
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(dynamic)   dist_schedule(static, 4)   is_device_ptr(A, C)",3.791769,18222.884848356247
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(dynamic)   dist_schedule(static, 2) thread_limit(128) is_device_ptr(A, C)",11.78203533,18476.458898067474
"#pragma omp target teams distribute parallel for     schedule(dynamic)   dist_schedule(static, 4) thread_limit(32) is_device_ptr(A, C)",7.42711133,18684.798605918884
"#pragma omp target teams distribute parallel for simd   schedule(dynamic)   dist_schedule(static, 8) thread_limit(256) is_device_ptr(A, C)",5.474209,18884.458359241486
"#pragma omp target teams distribute parallel for simd   schedule(dynamic)   dist_schedule(static, 16)   is_device_ptr(A, C)",3.231398,19026.458280324936
"#pragma omp target teams distribute parallel for simd   schedule(dynamic)   dist_schedule(static, 8)   is_device_ptr(A, C)",4.080285,19198.458641529083
"#pragma omp target teams distribute parallel for     schedule(dynamic)   dist_schedule(static, 2) thread_limit(32) is_device_ptr(A, C)",9.092697,19422.45894575119
"#pragma omp target teams distribute parallel for simd collapse(2)     dist_schedule(static, 8)   is_device_ptr(A, C)",1.816434,19548.457858085632
"#pragma omp target teams distribute parallel for   collapse(2)     dist_schedule(static, 16) thread_limit(256) is_device_ptr(A, C)",1.96299966,19616.883223056793
"#pragma omp target teams distribute parallel for simd collapse(2)     dist_schedule(static, 8) thread_limit(256) is_device_ptr(A, C)",2.85828966,19694.884124279022
"#pragma omp target teams distribute parallel for   collapse(2) schedule(dynamic)   dist_schedule(static, 4) thread_limit(32) is_device_ptr(A, C)",1.7976931348623157e+308,21042.4608874321
"#pragma omp target teams distribute parallel for   collapse(2)     dist_schedule(static, 4)   is_device_ptr(A, C)",3.09405633,21120.883685588837
"#pragma omp target teams distribute parallel for   collapse(2)     dist_schedule(static, 4) thread_limit(128) is_device_ptr(A, C)",3.09178833,21200.88438129425
"#pragma omp parallel for     schedule(static, 4)  ",2.88770733,21278.45973420143
"#pragma omp target teams distribute parallel for         dist_schedule(static, 4) thread_limit(64) is_device_ptr(A, C)",7.37416666,21408.54446530342
"#pragma omp target teams distribute parallel for   collapse(2)     dist_schedule(static, 4) thread_limit(32) is_device_ptr(A, C)",1.74824066,21540.970034122467
