directive,objective,elapsed_sec
"#pragma omp target teams distribute parallel for   collapse(2)   num_threads(32)   thread_limit(32) is_device_ptr(A, C)",0.22650966,7438.800318956375
"#pragma omp target teams distribute parallel for   collapse(2) schedule(static, 16)     thread_limit(64) is_device_ptr(A, C)",1.99433733,7574.324770450592
"#pragma omp target teams distribute parallel for simd collapse(2)   num_threads(176)   thread_limit(32) is_device_ptr(A, C)",0.222267,8074.3249225616455
"#pragma omp target teams distribute parallel for     schedule(dynamic) num_threads(128)     is_device_ptr(A, C)",0.58538,8174.494651794434
"#pragma omp target teams distribute parallel for     schedule(dynamic, 16) num_threads(128)     is_device_ptr(A, C)",1.73455333,8240.324800014496
"#pragma omp target teams distribute parallel for simd   schedule(static)     thread_limit(32) is_device_ptr(A, C)",0.753575,8296.324542760849
"#pragma omp target teams distribute parallel for   collapse(2) schedule(static, 4)       is_device_ptr(A, C)",0.58278833,8410.325098752975
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static, 8)       is_device_ptr(A, C)",0.792554,8466.326223373413
"#pragma omp target teams distribute parallel for   collapse(2)   num_threads(72)   thread_limit(64) is_device_ptr(A, C)",0.217129,8516.324087381363
"#pragma omp target teams distribute parallel for simd   schedule(dynamic)       is_device_ptr(A, C)",0.58748833,8574.324954032898
