directive,objective,elapsed_sec
"#pragma omp target teams distribute parallel for schedule(dynamic) thread_limit(256) is_device_ptr(data, symmat, mean, stddev)",7.451916,14517.922370433807
"#pragma omp target teams distribute parallel for schedule(dynamic) thread_limit(256) is_device_ptr(data, symmat, mean, stddev)",7.45816366,10654.257365942001
"#pragma omp target teams distribute parallel for simd schedule(static) thread_limit(256) is_device_ptr(data, symmat, mean, stddev)",7.45899466,13734.349516153336
#pragma omp parallel for schedule(static),8.99874266,16671.92361664772
"#pragma omp target teams distribute parallel for schedule(dynamic, 16) is_device_ptr(data, symmat, mean, stddev)",89.28747066,6106.727082252502
#pragma omp parallel for simd schedule(static),9.06212666,16945.922070980072
#pragma omp parallel for schedule(static),9.06410266,16809.923255443573
#pragma omp parallel for simd schedule(static),9.17469966,17081.923567533493
baseline,9.217134,1
"#pragma omp target teams distribute is_device_ptr(data, symmat, mean, stddev)",9.88511,4656.469365119934
