directive,objective,elapsed_sec
"#pragma omp target teams distribute parallel for schedule(static, 16) thread_limit(256) is_device_ptr(A, B, C, D, tmp)",204.01725166,16070.337449789047
baseline,29.46897466,1
"#pragma omp parallel for collapse(2) schedule(dynamic, 8) num_threads(72)",31.25244566,3210.338336467743
#pragma omp parallel for collapse(2) schedule(dynamic),31.39872133,4714.338623762131
#pragma omp parallel for simd collapse(2),32.66503833,8456.33655166626
#pragma omp parallel for collapse(2) schedule(static) num_threads(64),34.746981,25582.336119413376
"#pragma omp target teams distribute parallel for collapse(2) schedule(static) dist_schedule(static, 1) thread_limit(32) is_device_ptr(A, B, C, D, tmp)",39.99015966,22540.33723282814
"#pragma omp target teams distribute parallel for collapse(2) schedule(static) num_threads(8) dist_schedule(static, 8) thread_limit(128) is_device_ptr(A, B, C, D, tmp)",4.625307,29624.338062524796
"#pragma omp target teams distribute parallel for collapse(2) schedule(static) num_threads(8) dist_schedule(static, 8) thread_limit(64) is_device_ptr(A, B, C, D, tmp)",4.646035,24320.33774113655
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static) num_threads(8) thread_limit(32) is_device_ptr(A, B, C, D, tmp)",4.77165933,23936.33830332756
"#pragma omp target teams distribute parallel for collapse(2) schedule(static) num_threads(8) thread_limit(32) is_device_ptr(A, B, C, D, tmp)",4.784036,26164.336974143982
"#pragma omp target teams distribute parallel for collapse(2) schedule(static) num_threads(8) is_device_ptr(A, B, C, D, tmp)",4.784205,23706.336676597595
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static) dist_schedule(static, 8) thread_limit(32) is_device_ptr(A, B, C, D, tmp)",4.88985633,22634.336369276047
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static) num_threads(176) dist_schedule(static, 8) thread_limit(32) is_device_ptr(A, B, C, D, tmp)",4.94241966,24232.337208509445
"#pragma omp target teams distribute parallel for collapse(2) schedule(static, 2) dist_schedule(static, 2) thread_limit(64) is_device_ptr(A, B, C, D, tmp)",41.68074233,16810.336707353592
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static, 16) num_threads(16) thread_limit(256) is_device_ptr(A, B, C, D, tmp)",41.93822366,26872.337789058685
"#pragma omp target teams distribute parallel for collapse(2) dist_schedule(static, 1) thread_limit(128) is_device_ptr(A, B, C, D, tmp)",42.55065433,12216.338086128235
"#pragma omp target teams distribute parallel for collapse(2) schedule(static, 8) num_threads(72) dist_schedule(static, 8) thread_limit(256) is_device_ptr(A, B, C, D, tmp)",42.66304733,12874.338250398636
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static) num_threads(32) dist_schedule(static, 8) thread_limit(128) is_device_ptr(A, B, C, D, tmp)",5.01725666,24034.337775468826
"#pragma omp target teams distribute parallel for collapse(2) schedule(static) dist_schedule(static, 8) thread_limit(32) is_device_ptr(A, B, C, D, tmp)",5.10631966,16166.338870048523
"#pragma omp target teams distribute parallel for collapse(2) schedule(static) num_threads(72) dist_schedule(static, 8) thread_limit(64) is_device_ptr(A, B, C, D, tmp)",5.28811366,29474.337295293808
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static) dist_schedule(static, 8) thread_limit(64) is_device_ptr(A, B, C, D, tmp)",5.28841833,28454.33614039421
"#pragma omp target teams distribute parallel for collapse(2) schedule(static) num_threads(64) dist_schedule(static, 8) thread_limit(256) is_device_ptr(A, B, C, D, tmp)",5.29153933,24580.34291577339
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static) dist_schedule(static, 8) is_device_ptr(A, B, C, D, tmp)",5.337295,29376.33691883087
"#pragma omp target teams distribute parallel for collapse(2) schedule(static) dist_schedule(static, 8) is_device_ptr(A, B, C, D, tmp)",5.338667,29722.67597055435
"#pragma omp target teams distribute parallel for collapse(2) schedule(static) dist_schedule(static, 8) thread_limit(128) is_device_ptr(A, B, C, D, tmp)",5.34004566,12972.33848118782
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static) num_threads(128) dist_schedule(static, 8) thread_limit(128) is_device_ptr(A, B, C, D, tmp)",5.34105333,29182.337682008743
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static) dist_schedule(static, 8) thread_limit(256) is_device_ptr(A, B, C, D, tmp)",5.593535,29080.337629318237
#pragma omp parallel for simd num_threads(16),55.18934933,6436.336961984634
#pragma omp parallel for simd collapse(2) num_threads(16),55.280474,9304.337337732315
"#pragma omp target teams distribute dist_schedule(static, 4) thread_limit(32) is_device_ptr(A, B, C, D, tmp)",56.60975833,5586.337650060654
"#pragma omp target teams distribute is_device_ptr(A, B, C, D, tmp)",62.07955566,4162.338447570801
"#pragma omp target teams distribute parallel for collapse(2) schedule(dynamic) num_threads(72) thread_limit(64) is_device_ptr(A, B, C, D, tmp)",94.27324766,28314.33833050728
