directive,objective,elapsed_sec
"#pragma omp target teams distribute parallel for simd collapse(2) dist_schedule(static, 4) is_device_ptr(A, B, C)",4.639831,12068.349086284637
"#pragma omp target teams distribute parallel for simd collapse(2) dist_schedule(static, 4) thread_limit(128) is_device_ptr(A, B, C)",4.64150366,12260.348866224289
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static) num_threads(128) dist_schedule(static, 4) is_device_ptr(A, B, C)",4.65375133,13474.349426984787
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static) dist_schedule(static, 4) is_device_ptr(A, B, C)",4.65396866,11974.349596261978
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static) num_threads(32) dist_schedule(static, 4) thread_limit(32) is_device_ptr(A, B, C)",4.72192466,18144.34979891777
"#pragma omp target teams distribute parallel for simd collapse(2) dist_schedule(static, 4) thread_limit(32) is_device_ptr(A, B, C)",4.730241,13284.349702596664
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static) dist_schedule(static, 4) thread_limit(32) is_device_ptr(A, B, C)",4.73165966,12166.348510026932
"#pragma omp target teams distribute parallel for simd collapse(2) num_threads(32) dist_schedule(static, 4) thread_limit(64) is_device_ptr(A, B, C)",4.73489933,21181.035224437714
"#pragma omp target teams distribute parallel for simd collapse(2) num_threads(64) dist_schedule(static, 4) thread_limit(32) is_device_ptr(A, B, C)",4.73708966,20659.036869764328
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static) num_threads(32) dist_schedule(static, 4) is_device_ptr(A, B, C)",4.742376,13654.348942756653
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static, 4) num_threads(8) thread_limit(256) is_device_ptr(A, B, C)",4.74834366,8046.3477871418
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static) num_threads(32) dist_schedule(static, 2) thread_limit(256) is_device_ptr(A, B, C)",4.94366266,10924.560643434525
"#pragma omp target teams distribute parallel for simd collapse(2) num_threads(176) dist_schedule(static, 4) thread_limit(64) is_device_ptr(A, B, C)",4.95331233,17168.349107980728
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static) num_threads(128) dist_schedule(static, 4) thread_limit(64) is_device_ptr(A, B, C)",4.99168533,20477.034365177155
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static, 8) thread_limit(256) is_device_ptr(A, B, C)",5.23975433,9524.648076057434
"#pragma omp target teams distribute parallel for collapse(2) schedule(static, 8) num_threads(72) thread_limit(64) is_device_ptr(A, B, C)",5.825046,7712.348181724548
"#pragma omp parallel for collapse(2) schedule(dynamic, 8) num_threads(72)",6.72536933,4024.3502736091614
"#pragma omp target teams distribute parallel for simd collapse(2) dist_schedule(static, 4) thread_limit(256) is_device_ptr(A, B, C)",6.74723966,12672.34860944748
"#pragma omp target teams distribute parallel for simd schedule(static, 16) thread_limit(256) is_device_ptr(A, B, C)",64.57153733,10618.349450588226
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static) num_threads(72) dist_schedule(static, 2) thread_limit(256) is_device_ptr(A, B, C)",7.16864233,10794.349526166916
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(dynamic) dist_schedule(static, 4) is_device_ptr(A, B, C)",7.36737566,16078.859554052353
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static, 4) num_threads(8) dist_schedule(static, 4) thread_limit(256) is_device_ptr(A, B, C)",8.033875,19221.03437280655
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static, 16) num_threads(8) thread_limit(256) is_device_ptr(A, B, C)",8.03737466,8290.733810424805
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(static, 4) num_threads(72) dist_schedule(static, 4) thread_limit(32) is_device_ptr(A, B, C)",8.077645,21524.190180301666
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(dynamic) dist_schedule(static, 8) thread_limit(256) is_device_ptr(A, B, C)",8.12856233,15574.348686695099
"#pragma omp target teams distribute parallel for simd num_threads(72) is_device_ptr(A, B, C)",8.93337033,3802.476014137268
"#pragma omp target teams distribute parallel for collapse(2) schedule(static) num_threads(72) dist_schedule(static, 1) thread_limit(32) is_device_ptr(A, B, C)",9.14864766,6402.349792718887
"#pragma omp parallel for collapse(2) schedule(static, 4) num_threads(72)",9.21361066,16966.34905576706
"#pragma omp parallel for simd collapse(2) schedule(static, 4) num_threads(72)",9.28788233,17426.349020004272
"#pragma omp target teams distribute parallel for simd collapse(2) schedule(dynamic) num_threads(32) dist_schedule(static, 1) thread_limit(256) is_device_ptr(A, B, C)",9.543993,19069.03718972206
#pragma omp parallel for collapse(2) num_threads(72),9.99661766,16576.349912405014
